,Return,RSI_14,WILLR_14,MACD_SIGNAL,MACD,ROC_14,Aobv,R(t-1),Vol(t-1)
2017-12-14,0.00027418680461366307,0.38772469316364866,0.3205133211135409,0.4645140735016753,0.5670985989535735,0.45631309827452193,0.18880576246668174,0.6206115201635253,0.0239979415709773
2017-12-15,0.00027411164681701017,0.5532522404614685,0.7179564866436112,0.4653128666909107,0.575436292267269,0.46310256561416047,0.1959556475271805,0.6723849881747033,0.032244641811907795
2017-12-18,-0.0012788836036110585,0.5669040546651808,0.7564165258054691,0.46824399131721955,0.5832295775193392,0.4659200824289286,0.20012088315402446,0.6321019489352857,0.03240245177817161
2017-12-19,-0.002926915663266083,0.5810173692482702,0.7948765596180615,0.4727294130904651,0.5905075197256782,0.4676112851827921,0.20787414427861903,0.6321007690450435,0.032548195500372176
2017-12-20,-0.002293367536013613,0.5027764839771208,0.6857145995157528,0.47657071769467285,0.59136762791185,0.4597187191441976,0.2029859663946218,0.6077329128556823,0.03455262792184864
2017-12-21,0.0005516509508578515,0.3612854944560461,0.22857516954165835,0.47656794509044265,0.5809096123327574,0.4568649330410776,0.1960502607755999,0.5818738454973911,0.03774467820479328
2017-12-22,0.00045950240670866727,0.2779359593795686,0.05952716281752579,0.47163523322963885,0.5641455484500061,0.4528790552113705,0.19193562417538315,0.5918147703326341,0.04072905824928576
2017-12-26,0.0008266403565737601,0.31106574685156363,0.13095248525696312,0.4645426581309558,0.5534475236620376,0.45176075339865407,0.1976415308492908,0.6364556032991651,0.040332788781781176
2017-12-27,0.00312044759675123,0.33892858997355624,0.190479647096216,0.4570532816525298,0.5472753061393928,0.4551536035563647,0.2008878396329699,0.6350097125690778,0.040872951559797824
2017-12-28,-0.0007319471987279336,0.3884666071285632,0.2976176382946687,0.45072041291615694,0.5461146297984559,0.4540390090081152,0.20443479674267032,0.6407704286614663,0.040364376422080225
2017-12-29,0.0010071471261869913,0.544397783256847,0.7023823515076993,0.4490368609493914,0.5576162202446358,0.4670416344288484,0.20945207145830205,0.6767622741439454,0.051270958702329464
2018-01-02,-0.0014634927232199946,0.5095624877449386,0.6071425333270881,0.449642134382266,0.5642535637135084,0.47042826434986307,0.20457688989963718,0.6163148249281842,0.05007694822035942
2018-01-03,9.161982594330098e-05,0.5546640656431108,0.7380950195571226,0.4528850419003861,0.5736333209733645,0.47891083264641154,0.21991411335083041,0.6436027377549802,0.050922469936798734
2018-01-04,-0.0006411402695416513,0.4845428770302591,0.5476153730843158,0.45606793990599975,0.575634511706812,0.472124940598664,0.21568302967563596,0.604836234188319,0.053241207932519116
2018-01-05,-0.0006415515941036176,0.48900413453013725,0.5595226189148426,0.45924037884311497,0.5777633704136795,0.47552162742040555,0.22078694656014994,0.6292373120722456,0.05298374947410521
2018-01-08,-0.0002751171959372023,0.45790276202828994,0.47619004354909367,0.4616058064340655,0.5771767768409891,0.45406225424265306,0.21329603792293075,0.61773966450533,0.0436572463282454
2018-01-09,-0.0027520690384255087,0.42722023200404313,0.3928574667641609,0.4627018727110922,0.5744693769515292,0.4484247733824374,0.20741390107751667,0.6177332102912443,0.04355903564174024
2018-01-10,0.0,0.4139425613528698,0.39473974581060844,0.46271329313925585,0.5715268385491111,0.4450466987771246,0.20342610861254348,0.623482887062384,0.04318404031822927
2018-01-11,0.0004599673643539415,0.29828684831011343,0.028566758497767908,0.4590420669239045,0.5590133184399113,0.4359766509342935,0.19615804363368938,0.5846173424733632,0.0489549828739549
2018-01-12,-0.0001839304162193356,0.29828684677885975,0.29166567092364015,0.4533396732538817,0.549610699306828,0.45400012540559137,0.19014438397591207,0.6277997164248164,0.04080911804392601
2018-01-16,0.00027587621745639446,0.32931387708834436,0.34375223238863784,0.4472738004796122,0.5444971252074394,0.470993690428332,0.1963928439113602,0.635017008032948,0.03484771753787605
2018-01-17,-0.0011032005230382502,0.32130263645259804,0.3229144296613973,0.44120423285675975,0.5403596742061616,0.46645410337476073,0.18461921286629276,0.6249136877901144,0.03442058628040427
2018-01-18,-0.0022089080570547592,0.34161820697848777,0.3541631873124965,0.4358836027188099,0.5387787193596834,0.4653215963618336,0.1900712579853755,0.6321284565973306,0.03420248912706024
2018-01-19,-0.0021216063939123453,0.2907553426563988,0.22916815593171191,0.43021737102532875,0.5339855354865074,0.4534259322483824,0.18505207714202834,0.6104895343210447,0.0342269143375713
2018-01-22,-0.0003697625754714995,0.2063694536984412,0.057697245170226785,0.42231914255997915,0.5225434461069687,0.4207137561737499,0.17996826124069507,0.593140013986693,0.020016154718769125
2018-01-23,0.002404310502107876,0.14317405633604632,0.032000732706769175,0.4112441251334155,0.5063711968357649,0.41219648099944867,0.1730659994988617,0.5945098533148835,0.02383108689922796
2018-01-24,-0.0010147657638667207,0.1332466134240485,0.024999046348555765,0.39854159859859856,0.49330635394237615,0.40378372572009424,0.16479063266458285,0.6219978177838276,0.018767691311202876
2018-01-25,0.0025856383500753033,0.3015424997627625,0.25438690025002075,0.38837532783317114,0.49329190518276383,0.42744142979115035,0.16888412857559235,0.6655254553805086,0.03264096204730489
2018-01-26,-0.0018421013982163892,0.2661946802904068,0.17307706505483067,0.3794485666648796,0.4905931117062431,0.42065849172696124,0.15181284875639028,0.6118771536734186,0.03237868809482419
2018-01-29,-0.0017532752292215292,0.41337350297847186,0.44230641832482764,0.3749058307181008,0.49942880280442226,0.44043356648358045,0.15841151633846035,0.668370648040302,0.04455089185086748
2018-01-30,-0.0015714380520035487,0.34500776688061985,0.2600021386615894,0.3715731707883769,0.5004540243660413,0.43305232658997866,0.15152363719666143,0.5988955327136382,0.04695240468800335
2018-01-31,0.0008332222582230209,0.28830715489000613,0.16666931577503796,0.3675079357380692,0.4956969509426705,0.4239785355065688,0.14518229685617157,0.6002892921006315,0.04872965934406055
2018-02-01,-0.005365419419441908,0.2430787583584378,0.08490898873067709,0.3617454487097387,0.48716173834514503,0.4312331914708463,0.13120431575040262,0.6031424767547899,0.04413748236728436
2018-02-02,-0.002976187730794999,0.2891939064817891,0.19999999868531781,0.35645107158028044,0.48483476737582926,0.436345069949044,0.14797598694960995,0.6408737039895192,0.045824129197250416
2018-02-05,0.004011196990830079,0.15952232415100845,0.026662192605036883,0.3460944498596997,0.46402248129828394,0.4005925702262545,0.13969420859483384,0.543611585476464,0.0679599481245813
2018-02-06,-0.002880215242074713,0.10844364267329712,0.05319053924162487,0.33016621475453045,0.43803589615691696,0.38354429141989194,0.1293115309290016,0.5811007226274595,0.07128817753093314
2018-02-07,-0.0022362827474095015,0.2835343476374331,0.34239048863264177,0.3163714971426944,0.43445857359825524,0.40627634769133614,0.13976300247692633,0.6907389117031953,0.08959954878567034
2018-02-08,-0.001680988999792632,0.2269247652914748,0.20382150389221232,0.30186594133322586,0.4226610447828516,0.39540659231750486,0.13263131227189284,0.5826066172540136,0.09269200313570863
2018-02-09,-0.0013096294448091683,0.18820587610482867,0.05095659161126753,0.285655376318919,0.40699987582789343,0.39523925758021095,0.12438020524490101,0.5927104806935458,0.09274566970339879
2018-02-12,0.0002809926816842445,0.16126446608307896,0.07222481223773536,0.26785865780633644,0.3905833926677885,0.39793233101036535,0.11411120210464225,0.6014235262840106,0.092077019120709
2018-02-13,0.0002809137469772516,0.141138270226375,0.03208828924939622,0.24908445697448656,0.3751578298970925,0.39219535739270295,0.10471676501708063,0.6072504832110868,0.09202092092048522
2018-02-14,-0.003370161125070714,0.15357069989514935,0.06806153012377014,0.23155272018525908,0.3666155548761014,0.3792825860884722,0.11209209300101095,0.6322087381403612,0.08453146637893534
2018-02-15,0.0012210901233882243,0.16665051441894982,0.08376772995533244,0.21662969319303493,0.3635635170695777,0.3871723676560962,0.11957277786230203,0.6322074999580414,0.08584425791175282
2018-02-16,0.0019702291123218085,0.11123902563836549,0.028434854055999326,0.20106704978051898,0.3512408798576998,0.3509890847473383,0.11458409506240143,0.5749189362009345,0.07830011809544753
2018-02-20,-0.0010299682322879589,0.1674483475322638,0.1026999795840502,0.18792584428711584,0.3488911172924748,0.3695704097153647,0.12090706726308825,0.646959690214378,0.08314364091713655
2018-02-21,-0.003186839999107516,0.25302682670679644,0.2209956126974274,0.1798487075353017,0.3571731215006735,0.39222449364371026,0.12594513609925173,0.658714338411888,0.08975093416474932
2018-02-22,9.404923717881708e-05,0.23161485732276624,0.1602217152833424,0.17496122306321416,0.36252560919724774,0.3955305233852089,0.12035879561840154,0.6116386135227702,0.08942191866673153
2018-02-23,0.002538516749877928,0.17190220946242593,0.057322519697388885,0.16957232945254935,0.35749721319211475,0.3710310933091917,0.11605198668760404,0.5777954049846464,0.09037031634123233
2018-02-26,0.000750275092519681,0.176132842612259,0.06451533262880083,0.1649986449406407,0.35660445596765233,0.40437556066500524,0.1202075183915332,0.6292754312582866,0.07597247583617407
2018-02-27,-0.002155334359594474,0.2860567731772645,0.23870722846711978,0.16470098614151518,0.36803310041783055,0.43816110928438373,0.1282085761191309,0.6676312691061651,0.07924112175177368
2018-02-28,0.0027234530145601177,0.31653338253238283,0.3461527134024105,0.1686754437199735,0.382356217093695,0.4182125460649272,0.13809392773557919,0.639572191243415,0.06261479356304107
2018-03-01,-0.001311224070901229,0.26612454485990233,0.18644166381437755,0.1735055622659436,0.3879682244340099,0.4226631222216899,0.1214341982185677,0.593980632672848,0.059866382584134875
2018-03-02,-0.0015942809089762866,0.37231298042679717,0.5795410111725734,0.18232990171439328,0.4048334434765719,0.4531170555648663,0.13414547081527856,0.670533080608826,0.06585137938113483
2018-03-05,-0.0005635690316523334,0.33929864970203993,0.4567854711241157,0.19247384696830777,0.41532089491744983,0.45539751571628717,0.12770397212756085,0.607225463157912,0.06494665071806381
2018-03-06,0.0001879383719891603,0.3010904606271594,0.2898528273894845,0.20186087688189963,0.4196453648580869,0.4536419810729962,0.12197311250901512,0.602784052417856,0.06562198464579788
2018-03-07,-0.00018790305779425864,0.2878426314563328,0.20289918878720903,0.21033650738494675,0.42292986264231314,0.4484430695565591,0.11862508581906828,0.6189568247999595,0.06548270284512646
2018-03-08,0.0015977271288287742,0.29608846071612527,0.23188004738978552,0.21865321918434888,0.4281530877598072,0.44787121942472785,0.12460114277555068,0.6307486346633464,0.06539599905780995
2018-03-09,-0.0018766721292567956,0.2911041819546083,0.20289918792334738,0.2268616426151267,0.43344039276968976,0.46751374608411045,0.12044890347403905,0.6248513534994878,0.05512942158116922
2018-03-12,0.0005640458498124001,0.3651626861027685,0.4492751967450743,0.23693008405452953,0.44534645539216955,0.4698352712525572,0.1268073989639676,0.6528694555807691,0.056258652322399294
2018-03-13,0.0013154128464436532,0.31042125665642506,0.15942237272705206,0.2461751352451354,0.44939356167959565,0.44613245759431763,0.11961696536843196,0.5983530874236703,0.05467815811644612
2018-03-14,0.0016890335525123756,0.33670707480011464,0.24637600527937942,0.25560487596890585,0.4563082997207041,0.45594570503929965,0.1243432956809572,0.6366500902218655,0.0546674106091308
2018-03-15,9.369682651483302e-05,0.3966759390972493,0.43283836792327757,0.2666409043397228,0.4681821741337482,0.4837672744737247,0.1297608572168248,0.6484396973068015,0.045357589002636006
2018-03-16,-0.0005620568264106396,0.46775296156749957,0.7014962747939848,0.28047535653974087,0.4852017053523239,0.49363548110578376,0.13503823172344098,0.6543021337213023,0.047914895053226256
2018-03-19,-0.00103093358479589,0.47163128106260943,0.716424881002423,0.295932799309263,0.5001276436058308,0.47852213862759746,0.13946166101355395,0.6292699027680533,0.04121283037535953
2018-03-20,-0.001594879208048905,0.4492326706609794,0.7368392931987728,0.31143781331288045,0.5108006920252012,0.47041491172701294,0.13553988988126903,0.6189805530202139,0.04103777789661399
2018-03-21,-9.391568321648336e-05,0.40887441385110146,0.5438556625690659,0.3254521026028864,0.5162757632736364,0.47737224240809545,0.13034014675797134,0.6116234657054552,0.036258955493827294
2018-03-22,0.0018794938573374331,0.35116543959542845,0.2456131002026234,0.3364420416598126,0.5155226719012546,0.4507522189555422,0.1251513205479528,0.6027746646467684,0.028247935274649454
2018-03-23,0.0,0.3478515354228241,0.4285756736847631,0.34522173127993927,0.5154809814172925,0.4582540902163346,0.11937332758953514,0.6263260973394844,0.02629423602428706
2018-03-26,-0.00037520791012413124,0.44370682305182474,0.6883131012923827,0.35455208526609594,0.5233236093341307,0.4796939936388081,0.12564396792021712,0.6572906224526579,0.02809720146409037
2018-03-27,0.002908863277483853,0.44370682442601683,0.688313105162772,0.3640612186880448,0.5302762598159261,0.4831808064922371,0.1335223403366776,0.627799717508684,0.027391156539280734
2018-03-28,0.0005614258002459849,0.4270312948738424,0.6363636379330158,0.37307453248672284,0.5350567936237454,0.47969726426161224,0.12565921694194038,0.6219123762089379,0.02776852070799846
2018-03-29,0.0028987988733550907,0.5644782776709963,0.9195401271089124,0.38476610825319213,0.5502922876284402,0.4988498287199325,0.1353929447628448,0.6734423305060485,0.03791960655744439
2018-04-02,-0.003263389036094133,0.5875202009818221,0.8431406283796976,0.398393091967301,0.5648232799216162,0.49243222832463146,0.1497755447972937,0.6366089804669176,0.03571140304813106
2018-04-03,-0.001122570111030119,0.6917929144338609,0.9915236136099521,0.4159226216860656,0.5873588028622989,0.5220779752199136,0.1623911644395586,0.6732844114065883,0.03690018579144934
2018-04-04,0.00037461056363197187,0.5403443600459926,0.694914820457131,0.431570676425272,0.5928819949980636,0.4982621186169757,0.14520811622249846,0.5765942844371722,0.053354408158203886
2018-04-05,-0.0014042457059300073,0.4960801334073054,0.5932176003626621,0.4441349766108179,0.5930379103193643,0.48316136614412575,0.134462927722063,0.6101856076850504,0.05404649482079679
2018-04-06,0.002249981225123321,0.5109276053543133,0.6271166707388065,0.4546368300878183,0.594569350810835,0.47504274356269854,0.13895532417860623,0.6336776847784694,0.05138044342179722
2018-04-09,0.0008417952933110762,0.4548563096410855,0.4999967680473397,0.4618508713078079,0.5905319567698889,0.46578800142050814,0.13407771663921264,0.6057658716534338,0.05349549631620189
2018-04-10,-0.0007476806640625,0.5443756205021628,0.7033911975024123,0.46916697574177757,0.595784640371436,0.4831469827723704,0.1405698143535576,0.663103893560898,0.05820194462880335
2018-04-11,0.0008417879613404899,0.5750388531521387,0.7796592630990729,0.47714852927608103,0.6030222845629638,0.4947454868803165,0.14566766628624978,0.6410082233152476,0.057040650669089296
2018-04-12,-0.002242832336911138,0.5420559009565162,0.7118611204524532,0.48435116411732126,0.6058014812428798,0.5000053072407936,0.1307672926505607,0.616067952541382,0.0544265180841292
2018-04-13,0.0002810378349240583,0.5747192999721457,0.6875011922594993,0.4916384843328089,0.6109873223165371,0.505810811897518,0.13752364897999642,0.6410081075697754,0.05443492375434812
2018-04-16,0.00018723448029045464,0.4781752648068709,0.3874954752949036,0.4961443872949136,0.6064857780094245,0.4802606329778486,0.13273268360948504,0.5926077127656973,0.05817733215469066
2018-04-17,0.00028083485660523877,0.49014214677000023,0.41772335343526246,0.49897868003788715,0.6038662571130622,0.481998598455989,0.13942284532189472,0.6322094464152233,0.058189780223103435
2018-04-18,-0.002807631508164543,0.49850331729094166,0.3230747589952685,0.5008154230333544,0.6024018734025788,0.4854790814449578,0.14351755422326856,0.630737590183429,0.05791206861918073
2018-04-19,-0.0024401889139709088,0.511627926547918,0.3692266157056109,0.5022278466956765,0.6022081684577594,0.4692605562067263,0.14738474078915767,0.6322062620770661,0.049359607936026326
2018-04-20,-0.0027283931981317844,0.39107128547225567,0.013891834206846698,0.5002080773138774,0.5914989142263738,0.44847470086696456,0.12834928300139564,0.5837455187698192,0.05651809643032642
2018-04-23,-0.0004717269033756022,0.30865130643808225,0.06097935370805774,0.4934657478803177,0.5740683665233403,0.4157225169922803,0.12355623821883108,0.5895110142979837,0.04865129639570366
2018-04-24,-0.00132137228580409,0.23401483808861342,6.167000243806342e-10,0.481147184760349,0.5505238472006903,0.4190071753509977,0.11901480229470052,0.5849888366457552,0.04570275971109741
2018-04-25,-0.0013231206207231505,0.22230896538858128,0.0430996488111125,0.46550041708777,0.530830876489142,0.4229966664658763,0.11304983553583503,0.6203979079970237,0.045366506317670724
2018-04-26,0.001703419213540558,0.19022599296306472,0.023436568877418407,0.4472211137402033,0.5112400032107248,0.4126095501208925,0.10649102335145079,0.6070662280299636,0.044786513901545935
2018-04-27,0.0012281991940159553,0.160243440375216,0.04794502615231644,0.42692497057902906,0.49195237856706836,0.4131064451061117,0.09805155624930903,0.6070387949244698,0.04465240768641471
2018-04-30,0.0001886831707209602,0.2544390115842128,0.17123298077947335,0.408433509500117,0.484286744231726,0.40977066077859337,0.10464745128197486,0.6545278567293522,0.04106619447110341
2018-05-01,-0.0031132248212706326,0.3171256254926804,0.260277477644571,0.39357650701237346,0.4840697049230477,0.4121309962742574,0.1127789921159092,0.6470712389510902,0.042734054952161565
2018-05-02,0.0,0.326752708495777,0.27397381825948275,0.3822153357295385,0.48585281028270155,0.4178620540521974,0.11802430902003895,0.6307603216267698,0.043582575319844385
2018-05-03,0.0011356368757589053,0.23755094441391864,0.05263127866137107,0.3705142851342388,0.47697142015889815,0.3936710135379085,0.11358684369856704,0.5789504919096388,0.047141319438617865
2018-05-04,0.0006616853598491179,0.23755094320497286,0.054263288793502396,0.3594999582672975,0.4713494373039704,0.4073774461372759,0.10579043477386914,0.6277997163398764,0.04554642422802578
2018-05-07,-0.0004723507601502863,0.29963859389687386,0.14728860658867193,0.35103630558327503,0.4725320144179823,0.4125986183641465,0.10980560616420909,0.6456188546778993,0.048363889306683255
2018-05-08,-0.001134062186525009,0.3348797205714378,0.20155189812494168,0.34566409587525637,0.47728774594161216,0.4155000242153567,0.1124627481994891,0.638182140389804,0.049531702224315785
2018-05-09,-0.0011354219302678326,0.31868410226602406,0.18260765558816228,0.342341067521694,0.48060193606612533,0.4108923204288627,0.10797173801764796,0.6203881199315249,0.04855102298363516
2018-05-10,0.002273352888730651,0.28072374036015635,0.11392893905328627,0.33959589004090057,0.48030696297813097,0.42115455901778454,0.10362663324820451,0.6100052876056523,0.043284322476784765
2018-05-11,0.0004725739808293383,0.2451539664898493,0.0694485658998002,0.33648224860990117,0.47718739320974646,0.42916579694985146,0.0999933805382974,0.6099839518801518,0.03915782368218654
2018-05-14,-0.0009446294496933128,0.37209848950589275,0.483329936454844,0.3361275177119149,0.48445057967086386,0.4599254522296229,0.10351815725276398,0.6634706155039318,0.04016526229913203
2018-05-15,-0.004444035658184964,0.39628371318921896,0.5666675133544182,0.33839845272279034,0.4931368262573728,0.4657486474883131,0.10730182076785062,0.6352148174217489,0.040391316937314445
2018-05-16,-0.0011397354500766177,0.3601212752815879,0.4000050882458631,0.3415295018449886,0.4976055526816419,0.4680760707634289,0.10354778887452169,0.6129776534452326,0.03934093385591586
2018-05-17,-0.0013311723123122787,0.22563073725882324,0.1075252054320277,0.3405650968490146,0.4858098511575156,0.44878852976123185,0.09925466940640756,0.5580689035788526,0.058719046610273246
2018-05-18,0.0025707347957635296,0.19849380498055755,0.02061507118474437,0.3362075307633486,0.47361702800871613,0.43132540598652214,0.0944217692261572,0.6099162681975505,0.054972539905279075
2018-05-21,9.491459208255115e-05,0.16851864395561802,0.026784558553574533,0.3288796015324547,0.46055434835110987,0.41564250351983056,0.09069424983650623,0.6069124568711892,0.05223832059548361
2018-05-22,0.0,0.3006953041969034,0.3157936954474122,0.32322591714508797,0.46126380523700605,0.43021667328506913,0.09407710667834372,0.6681367981405499,0.06173263992507137
2018-05-23,0.002753783327798409,0.3052959189613239,0.3263142668870399,0.31941469459116867,0.4636837256684119,0.4499570341581531,0.0979697660418842,0.6292890107820924,0.054208786647754637
2018-05-24,0.0027462208306605618,0.3052959190347928,0.32631426704380884,0.31736091344885875,0.46706747284963,0.449957034453226,0.1084740893128271,0.62779971709225,0.05420878667246497
2018-05-25,0.0021720970654390825,0.43769438489018675,0.6451594321494081,0.31989963999656607,0.48128575438653287,0.45990348146806825,0.11350505349114222,0.6710089903048868,0.06124113779945167
2018-05-29,0.00659627714026545,0.5441081903474029,0.9270835814697431,0.32856130578437825,0.5038305996687065,0.47274352454212387,0.11785119796661227,0.670890328742515,0.06816084938831936
2018-05-30,-0.0025275851323512954,0.6150710566098907,0.9491546241427936,0.3433487831112064,0.5305489053071102,0.48908489274980005,0.1239060992967775,0.6618818238258393,0.07163466032747386
2018-05-31,-0.0008447110718657891,0.7721622345024441,0.9099998476480489,0.36873181468599436,0.5766303327375286,0.5370126460385974,0.1293787652520542,0.7313010854652828,0.09859012420277463
2018-06-01,-0.003569389974505399,0.6767262262444595,0.775001532354649,0.3969452103065356,0.6035146494469499,0.5283144872240231,0.12044179881619071,0.5881396932414136,0.10342587339924192
2018-06-04,-0.002356711874856088,0.6466830099885,0.7299995470419316,0.4247561914454023,0.6213319584618405,0.5089263113359622,0.10968638653982715,0.6145454596379438,0.10274762748470317
2018-06-05,0.0007559466093782774,0.5315495339036672,0.5400009211041485,0.4471204994134735,0.6217247458771654,0.4838264007966055,0.10225578085215,0.5717928607297129,0.11243808477603423
2018-06-06,-0.002266126757296316,0.46642798093955407,0.41500091922149684,0.4624449893758924,0.612996893613621,0.47508064593150007,0.09905296643724976,0.5908208420040822,0.11551084150801938
2018-06-07,0.0021766192951557795,0.4882877166883307,0.45500183258265303,0.4734514863547484,0.6087362727853758,0.5073543417448645,0.1037416940484801,0.6396611811669967,0.1015437225819043
2018-06-08,-0.0014164449831688408,0.4272525802082593,0.3349990875073091,0.47876353903372504,0.5968593073194903,0.5003501255413848,0.09902004241307451,0.5922422028796493,0.10469901425741526
2018-06-11,-0.0010401948969415153,0.49190743703933903,0.4021735540171769,0.4826277470903559,0.5955488013253213,0.5221421354839388,0.10494082166581006,0.6619527803984611,0.10448931195839634
2018-06-12,0.0002839717859730584,0.4531066012639118,0.2897735930245534,0.4838735229791304,0.589273649304489,0.497381683888151,0.09743622356590749,0.6055744547244046,0.10381688260293861
2018-06-13,-0.0009463279630346211,0.42522882605603296,0.2093025345390217,0.48231205181902015,0.5805759371722956,0.49034328758411194,0.09129069452709145,0.6114781474033214,0.10493498700613052
2018-06-14,0.0025575129662489537,0.43472349834122626,0.12499686525852405,0.47941229102420774,0.5749638231255589,0.4921022603712861,0.09757606402648339,0.6322554829600595,0.10489913003046644
2018-06-15,0.00037793761254145686,0.4075611466982427,0.11728525907746279,0.4748377711541852,0.5672976288510763,0.46923954863169676,0.08944972172268198,0.6129510022386738,0.100975237975898
2018-06-18,0.00018893344333070772,0.4946754506791482,0.28394956914074476,0.4722724709155835,0.5710183875452335,0.46807783023275584,0.09354235121200265,0.6679293361411283,0.10028414015647447
2018-06-19,0.0010387215180982512,0.5069286894514994,0.3086414527874325,0.4715658891935373,0.5755937314264552,0.4570284283895439,0.09763064859287919,0.6337298899505103,0.09686703629948021
2018-06-20,-0.001886657613492937,0.5133638555894402,0.40310379803170715,0.4723226754569804,0.5800888102497697,0.4178123160681578,0.1014155250983302,0.6307642484247817,0.05618863780568732
2018-06-21,0.0002835155466311967,0.549289811165454,0.48837552916527904,0.47514007901168454,0.5876096964400364,0.4396993211174226,0.10558076072517415,0.6440981678447003,0.054273308206022663
2018-06-22,0.0009448800734681573,0.47958419192778534,0.5733337364941973,0.47709692838884943,0.5865996234540946,0.43329267158936385,0.10056331272520466,0.598196406296766,0.05638781957316866
2018-06-25,-0.0005664072739800519,0.4902788361930357,0.6216157726708165,0.4787630876404926,0.586941942466227,0.4570231618138667,0.10376214160033631,0.6322483239664869,0.04487906176405164
2018-06-26,0.0016056460403275352,0.5263339664563298,0.7567581527105249,0.4812255475201055,0.5907824411015881,0.47741186404041847,0.11333246229072884,0.6426257133781806,0.039441322393910364
2018-06-27,0.0017915587604366845,0.5032246405132053,0.6756706650797137,0.48347632423010706,0.5917372129723895,0.46924423808396476,0.10871408812063085,0.618912290884753,0.039212816098038575
2018-06-28,-9.407480268164292e-05,0.5653419563162957,0.9054065229623747,0.4872498242908086,0.5984451545965761,0.4931992973571678,0.11391487094995513,0.6529937101519006,0.03455036844814628
2018-06-29,0.0008471837997428011,0.6275969551907047,0.9247315362252136,0.4937498302706242,0.6102815266224026,0.4908182456338177,0.11703208290199973,0.6559108441324292,0.03266066375568731
2018-07-02,-0.0031038547028020558,0.6230928872324782,0.9139847613353962,0.5015209455331098,0.6190235030367759,0.4990214945344841,0.1046989167302909,0.6263236014072201,0.028622777138196904
2018-07-03,0.002075679074792447,0.6527520956196525,0.9038477058194779,0.5105926516241827,0.6287300931748758,0.5107408310436666,0.11710590202988738,0.6410927731551401,0.02573131307004683
2018-07-05,0.000941516570785117,0.5104748764902932,0.5865385367952878,0.5165848212078321,0.6244283303880355,0.489692891440931,0.11290358355476184,0.5790975174316912,0.04231799968361104
2018-07-06,0.0010347155759355964,0.5855306946367493,0.71232833681402,0.5225436290223017,0.6283896666742691,0.5084275159690894,0.11765140112516986,0.6603689397014436,0.04409127285086159
2018-07-09,-0.0009396586716938771,0.6169569212613891,0.8253950947407359,0.5291351351937115,0.6345929728801691,0.4984141259792496,0.12215454121065449,0.6425729374924669,0.03850863018352525
2018-07-10,-0.0007524626719743743,0.6505260789776949,0.9545470305643151,0.5368312582914719,0.6428310838404843,0.5024860897930105,0.12549199755599771,0.6440353112781746,0.03913372090947151
2018-07-11,0.0003765146492062943,0.6060067470653686,0.8030332839339022,0.5436974656481787,0.6452427894197924,0.4954830038674573,0.12117773739867631,0.613055649438476,0.0411508819226077
2018-07-12,0.0012232299991126183,0.571046422542458,0.6818176584817657,0.5487542783724103,0.6437598346112102,0.48439039905193315,0.11184637581006096,0.6159929182310703,0.04149596379570722
2018-07-13,0.0009397469286687166,0.585634079751933,0.7384619004826276,0.552702494851595,0.6434292324372077,0.49842189974059814,0.11556471112981041,0.6337075616361887,0.035627648662445804
2018-07-16,-0.0011266805386834777,0.632079639027716,0.938471289098794,0.5569540403069313,0.6471454235160012,0.5042486018153622,0.1192502957097224,0.6469932676191467,0.03665255387868928
2018-07-17,-0.0003759837931838206,0.6658829402818318,0.984856716782519,0.5620603845679889,0.6529429235229288,0.5042167649737281,0.12291785871850687,0.6425451700582857,0.03664485028153841
2018-07-18,-0.00028207597298812725,0.605298351057393,0.7758645692570293,0.5660532191847811,0.652629297626539,0.5007365863304465,0.11778153766283096,0.6101211124576064,0.038445335968860905
2018-07-19,0.0015049253439487487,0.5854656690738335,0.6792479997403869,0.5685690452710773,0.6503225431803906,0.4884611250391802,0.11473017375913686,0.6219002016602869,0.036649866129787934
2018-07-20,-0.0019722643430355458,0.5701092331643286,0.6226463981443113,0.5695543574043099,0.6468294772493955,0.4756435205668222,0.11098168696461638,0.6233736978154242,0.03306007262643436
2018-07-23,-0.003481651725559143,0.6349262373243085,0.87500170156622,0.5710032883288741,0.6490758449854308,0.4855254428263164,0.11604193619601369,0.6514133142424793,0.03570449348372928
2018-07-24,0.0014164449831688408,0.5297379186239444,0.49999319231773054,0.5703413078405027,0.6428838769921074,0.4680896233728864,0.11283877521243793,0.5968531618114623,0.04038860632182609
2018-07-25,9.424334321850303e-05,0.3863948857825883,0.015154669206036142,0.5644252186279751,0.6245693399468593,0.4657506271037247,0.10661752091801883,0.5731695504670765,0.043445218529988575
2018-07-26,-0.0005656945123028168,0.45053712606357976,0.2424284380450371,0.5569097088239643,0.6151081519653182,0.4616918482436258,0.1123676150980564,0.6500249791047565,0.04044128301671196
2018-07-27,0.0007547342552329805,0.4547738262317186,0.2575715495198857,0.5487497780960782,0.6078064064498327,0.4564728730554456,0.11625784848086819,0.6292784780304395,0.03901504384136946
2018-07-30,-0.0010369589786277666,0.43143166709567127,0.1666666627183233,0.5398781680035494,0.599837760690038,0.4466240390972455,0.11168764735666872,0.6189234745414092,0.037080314746172044
2018-07-31,0.0008492624030755902,0.46859242896657083,0.2878808838163479,0.5317468333301005,0.5963219214996703,0.45705514101279754,0.12124982368318632,0.6396421586885149,0.037659938263801596
