,Label,SMA5,SMA10,SMA21,RSI_14,WILLR_14,MACD_SIGNAL,MACD,ROC_14,Aobv,R(t-1),Vol(t-1)
2017-01-05,0.0,12.968707360273664,12.233951047462908,12.423604368530075,51.527998148737645,-43.846851698104786,-0.45909139727360154,-0.19669166571006613,4.282483951128382,0.0,-0.06171415791631085,0.03962003343555601
2017-01-06,0.0,13.004136325937546,12.258541889393852,12.327517768157552,44.925514780158785,-70.40394905552422,-0.41246763190392394,-0.22597257042521335,-4.847434241924973,0.0,-0.07470290447538652,0.04462453543854101
2017-01-09,1.0,12.80107198243924,12.281012515823935,12.291748796275112,42.95266771978376,-79.24360076385979,-0.38441500353915836,-0.27220449008009595,-10.349732988208947,0.0,-0.026872671098845724,0.043820510219812314
2017-01-10,0.0,12.428660067287423,12.289185845277691,12.26693601270185,40.893087471550324,-88.65770342874484,-0.3741062417843106,-0.33287119476491966,-11.281557045562087,0.0,-0.029409317361452247,0.04412485404029254
2017-01-11,0.0,11.955108875097645,12.301309130661453,12.236709149265376,42.051494114813764,-85.01331660685605,-0.3724739193748775,-0.3659446297371449,-6.389267702249031,0.0,0.011729901451553948,0.04328863453415
2017-01-12,1.0,11.646498701647273,12.307603030960468,12.186403805457067,41.8335123021053,-85.91304815714675,-0.37604299819263587,-0.3903193134636691,-2.7324865603280366,0.0,-0.002862320493777548,0.041996235238865795
2017-01-13,0.0,11.493875946863366,12.249006136400457,12.158171242905984,40.50294417875741,-91.20773110547827,-0.38492665623351263,-0.4204612883970196,-1.8594337049325276,0.0,-0.016892352747846062,0.04166781040393894
2017-01-17,1.0,11.444875973055357,12.122973977747298,12.11017662692951,42.469919134319206,-87.03899543141469,-0.3927054082504627,-0.4238204163182626,1.6089982119213833,0.0,0.01715123684550912,0.04160892282285932
2017-01-18,1.0,11.421245064388788,11.924952565838106,12.043394302043211,40.83159879883209,-91.82661987429927,-0.40197448552947435,-0.4390507946455209,-1.1447290760244722,0.0,-0.019003093751417066,0.041926628715048264
2017-01-19,1.0,11.467690844896191,11.711399859996918,11.97982419488017,45.818692179164586,-78.63767738905288,-0.4030526140438762,-0.4073651281014836,2.8700395161468175,0.0,0.042919298837883035,0.04347501339610497
2017-01-20,0.0,11.638162262142448,11.642330481894861,11.956196675599697,51.19220403373093,-62.640747553837926,-0.38865442735918154,-0.33106168062040275,3.8741863941058976,0.0,0.049914713184722403,0.04421528379994985
2017-01-23,1.0,11.917907840513108,11.705891893688236,11.974507213740878,54.130653108674665,-53.04588316202094,-0.35880653048633804,-0.2394149429949639,-0.4347002600953574,0.0,0.02851522214341884,0.040265228438845065
2017-01-24,0.0,11.968721264581873,11.706798618818615,11.9712083591376,46.0665624981785,-78.95155014355986,-0.3351913724926573,-0.2407307405179342,-11.37116177986868,0.0,-0.07485519961970533,0.043240928914863815
2017-01-25,0.0,12.066333955398902,11.743789509893846,11.983079399106796,46.20741855578468,-74.65869344037813,-0.3157091653522927,-0.2377803367908342,-15.336851473989654,0.0,0.0013205917749601337,0.04029081800211727
2017-01-26,0.0,11.953127095963108,11.71040897042965,11.97744175375151,41.88058800839202,-90.46556596184934,-0.30821367590490567,-0.2782317181153573,-14.13956744629505,0.0,-0.04844516577867919,0.03914728726413284
2017-01-27,0.0,11.659232450694448,11.648697356418447,11.952256668878585,39.66122704855056,-88.52830883840728,-0.31296828249773156,-0.33198670886903514,-9.829199511948753,0.0,-0.02825111275166825,0.0350000477912432
2017-01-30,1.0,11.25395490248229,11.585931371497699,11.91611677750996,38.24823768314313,-96.12913883240556,-0.32770528509798924,-0.38665329549901983,-9.08299002709522,0.0,-0.01881954482220316,0.034709547251516086
2017-01-31,1.0,11.02321482905062,11.495968046816248,11.854605353471042,37.69650968170081,-90.92062404405665,-0.3484258326035627,-0.4313080226258563,-7.013552068895261,0.0,-0.0073168926201852,0.03407016275328056
2017-02-01,0.0,10.99930667091358,11.53282031315624,11.801735023322259,48.45657274358156,-55.14623804042309,-0.3542694140058394,-0.37764373961494613,1.0119969321428561,0.0,0.09905109804066248,0.04387789123997527
2017-02-02,1.0,11.145541920617692,11.5493345082904,11.738353729310969,50.89855998576489,-45.5801532178301,-0.3451964656420778,-0.30890467218703144,3.743256308407035,0.0,0.02409924564976884,0.044256924614297595
2017-02-03,0.0,11.335776007345181,11.497504229019814,11.63993919771666,50.022728023924465,-46.04261599703692,-0.32799970202118867,-0.2592126475376322,4.673680476927359,0.0,-0.008075325523046795,0.044006012156042294
2017-02-06,1.0,11.583103649039325,11.418529275760807,11.586211131977974,50.78687419939059,-43.45076855605991,-0.3045773573474252,-0.2108879786523712,3.610656114931144,0.0,0.006821452513145809,0.04385773871002708
2017-02-07,0.0,11.691860642710523,11.357537735880571,11.542158762226512,43.88418017516361,-68.20967663326196,-0.29008686961150587,-0.2321249186678287,-1.2179842960608607,0.0,-0.06472118378373581,0.047228263387506304
2017-02-08,1.0,11.628142834970951,11.313724752942266,11.522466178686951,45.811147218240436,-62.19456079464341,-0.27830482120105016,-0.2311766275592273,-3.690790596100891,0.0,0.016811941195688185,0.04590672030973438
2017-02-09,0.0,11.501998882812241,11.323770401714967,11.517720113959736,45.528476082785346,-63.20443827218718,-0.2687054011466682,-0.2303077209291402,-8.524126165888312,0.0,-0.0027758878480115268,0.04344243948381363
2017-02-10,0.0,11.420163990823443,11.377969999084314,11.512571368127565,46.93271889247247,-55.15018032016161,-0.2583668981223693,-0.21701288602517366,-10.074379531470521,0.0,0.011084842767411285,0.04263567216181722
2017-02-13,1.0,11.233444070133562,11.408273859586442,11.487864791141376,42.72933892125291,-70.80770312978932,-0.2545975039453622,-0.23951992723733362,-6.574318550605171,0.0,-0.03884696080421968,0.039153036856180934
2017-02-14,0.0,11.179887388155716,11.43587401543312,11.467399581581835,41.77453561264651,-74.5180773860321,-0.25624039601583165,-0.26281196429770937,-7.591151818739896,0.0,-0.00957765455291526,0.03914429907889193
2017-02-15,1.0,11.121057731293607,11.374600283132278,11.445366597315106,43.84294470169086,-68.83900500384243,-0.25803776939272643,-0.2652272629003054,-1.4490690719600337,0.0,0.014801251040862828,0.037343611073727356
2017-02-16,0.0,11.02035236117725,11.261175621994745,11.422269470337941,41.46899298614126,-77.33702280180772,-0.26309184943763186,-0.28330816961725347,-0.7973755011902983,0.0,-0.021825171400745913,0.03701309339510783
2017-02-17,0.0,11.087169432738865,11.253666711781154,11.42197103189963,52.53480963332373,-43.36127453709195,-0.25396107813992325,-0.2174379929490886,10.12455746272571,0.0,0.08920569353310959,0.04347286576838835
