Date,Residual_y,Residual_x
2019-05-06,-0.18000030517578125,-0.02999973297118963
2019-05-13,0.02999973297118963,-0.18000030517578125
2019-05-20,-0.23999977111816406,0.02999973297118963
2019-05-27,-0.7399997711181641,-0.23999977111816406
2019-06-03,-0.6999998092651385,-0.7399997711181641
2019-06-10,0.10000038146972834,-0.6999998092651385
2019-06-17,0.5299997329711932,0.10000038146972834
2019-06-24,0.5599994659423846,0.5299997329711932
2019-07-01,0.47000026702881037,0.5599994659423846
2019-07-08,0.8899993896484393,0.47000026702881037
2019-07-15,-0.4999990463256836,0.8899993896484393
2019-07-22,-0.5599994659423828,-0.4999990463256836
2019-07-29,-0.9199991226196289,-0.5599994659423828
2019-08-05,-1.109999656677246,-0.9199991226196289
2019-08-12,-1.2299995422363263,-1.109999656677246
2019-08-19,-0.019999504089357245,-1.2299995422363263
2019-08-26,0.0,-0.019999504089357245
2019-09-02,0.28999996185302557,0.0
2019-09-09,0.27999973297118963,0.28999996185302557
2019-09-16,0.6499996185302717,0.27999973297118963
2019-09-23,-0.28999996185302734,0.6499996185302717
2019-09-30,-0.4799995422363281,-0.28999996185302734
2019-10-07,-0.18999958038330078,-0.4799995422363281
2019-10-14,-0.22999954223632812,-0.18999958038330078
2019-10-21,0.13000011444091797,-0.22999954223632812
2019-10-28,0.0,0.13000011444091797
2019-11-04,0.0,0.0
2019-11-11,-0.02999973297118963,0.0
2019-11-18,0.0,-0.02999973297118963
2019-11-25,-0.2999992370605469,0.0
2019-12-02,0.3599996566772443,-0.2999992370605469
2019-12-09,0.5599994659423828,0.3599996566772443
2019-12-16,0.8000001907348633,0.5599994659423828
2019-12-23,0.7699995040893555,0.8000001907348633
2019-12-30,0.8499994277954102,0.7699995040893555
2020-01-06,-0.28999996185302734,0.8499994277954102
2020-01-13,-0.3899993896484375,-0.28999996185302734
2020-01-20,-1.0500001907348633,-0.3899993896484375
2020-01-27,-1.579999923706053,-1.0500001907348633
2020-02-03,-1.630000114440918,-1.579999923706053
2020-02-10,0.11999988555908025,-1.630000114440918
2020-02-17,0.25,0.11999988555908025
2020-02-24,-0.9200000762939453,0.25
2020-03-02,-1.1700000762939453,-0.9200000762939453
2020-03-09,-2.4200000762939453,-1.1700000762939453
2020-03-16,-1.1700000762939453,-2.4200000762939453
2020-03-23,-0.6899995803833026,-1.1700000762939453
2020-03-30,-0.6899995803833026,-0.6899995803833026
2020-04-06,-0.5499992370605469,-0.6899995803833026
2020-04-13,-0.6700000762939453,-0.5499992370605469
2020-04-20,-0.7399997711181641,-0.6700000762939453
2020-04-27,-0.6799993515014648,-0.7399997711181641
2020-05-04,-0.18999958038330078,-0.6799993515014648
2020-05-11,-0.23999977111816406,-0.18999958038330078
2020-05-18,0.1100006103515625,-0.23999977111816406
2020-05-25,0.22999954223632812,0.1100006103515625
2020-06-01,0.7699995040893572,0.22999954223632812
2020-06-08,0.46000003814697266,0.7699995040893572
2020-06-15,0.7799997329711932,0.46000003814697266
2020-06-22,0.5,0.7799997329711932
2020-06-29,0.4099998474121094,0.5
2020-07-06,0.6099996566772461,0.4099998474121094
2020-07-13,0.6099996566772461,0.6099996566772461
2020-07-20,0.8499994277954084,0.6099996566772461
2020-07-27,0.8899993896484375,0.8499994277954084
2020-08-03,0.23000049591064275,0.8899993896484375
2020-08-10,0.3000001907348633,0.23000049591064275
2020-08-17,0.3600006103515625,0.3000001907348633
2020-08-24,0.6100006103515625,0.3600006103515625
2020-08-31,0.20000076293945312,0.6100006103515625
2020-09-07,-0.24000072479248225,0.20000076293945312
2020-09-14,0.28999996185302557,-0.24000072479248225
2020-09-21,-0.1900005340576172,0.28999996185302557
2020-09-28,-0.40000057220458984,-0.1900005340576172
2020-10-05,0.19999980926513672,-0.40000057220458984
2020-10-12,-0.06999969482421875,0.19999980926513672
2020-10-19,-0.07999992370605469,-0.06999969482421875
2020-10-26,-0.690000534057619,-0.07999992370605469
2020-11-02,-0.23000049591064453,-0.690000534057619
2020-11-09,0.010000228881837714,-0.23000049591064453
2020-11-16,0.25,0.010000228881837714
2020-11-23,0.6700000762939435,0.25
2020-11-30,0.689999580383299,0.6700000762939435
2020-12-07,0.8899993896484357,0.689999580383299
2020-12-14,1.3399991989135724,0.8899993896484357
2020-12-21,-0.08999919891357244,1.3399991989135724
2020-12-28,0.010000228881835938,-0.08999919891357244
2021-01-04,0.5500001907348633,0.010000228881835938
2021-01-11,0.6100006103515625,0.5500001907348633
2021-01-18,0.40000057220458984,0.6100006103515625
2021-01-25,0.09999942779541016,0.40000057220458984
2021-02-01,0.7799997329711914,0.09999942779541016
2021-02-08,1.2299995422363281,0.7799997329711914
2021-02-15,1.4300003051757812,1.2299995422363281
2021-02-22,1.6399993896484375,1.4300003051757812
2021-03-01,0.6400012969970703,1.6399993896484375
2021-03-08,0.6900005340576172,0.6400012969970703
2021-03-15,0.10000038146972656,0.6900005340576172
2021-03-22,0.06999969482421875,0.10000038146972656
