,Price,SMA5,SMA10,SMA21,RSI_14,WILLR_14,MACD_SIGNAL,MACD,ROC_14,Aobv,R(t-1),Vol(t-1)
2018-01-15,0.4380800443695839,0.38528177836712485,0.36151712482312914,0.32909442043238313,0.9288494822032415,0.9817086831698494,0.5521415996645596,0.6250772029190984,0.6159998115541118,0.599708211287727,0.6315629720484672,0.024317116357838786
2018-01-22,0.4640678664725858,0.3966506108636746,0.37090752323403076,0.3384825215898448,0.9611484727506386,0.9843822636782963,0.5636752674033714,0.6442737076816216,0.624350277220761,0.6250998505016863,0.6163922629226303,0.030910431065674773
2018-01-29,0.4149208911466927,0.40840108646426543,0.38173235918498316,0.34797940566603813,0.9747517417051227,0.998929513741327,0.5775114030790925,0.6626936838763846,0.6368871078196876,0.6575156909500889,0.5848482080366125,0.02989831016626293
2018-02-05,0.352426353720107,0.42534126306370357,0.39520524756782793,0.3579791157716792,1.0,0.99377211027281,0.5949469911635753,0.6881371551649443,0.6592195085842749,0.7025761484373437,0.6258379882439896,0.04194248820030533
2018-02-12,0.40440199792611053,0.43338261388014365,0.40248737874594875,0.36570452682408816,0.6772476731415135,0.656909837288385,0.6068535827619916,0.6799770952743587,0.5901879176192517,0.60482495204429,0.42409089786795034,0.12672049094316096
2018-02-19,0.41103153887571875,0.4231724295418796,0.4012540626855067,0.3688718194339784,0.41689210897556517,0.2604265482614987,0.6054558506989527,0.6363249574713516,0.49826572367810945,0.5697351508706744,0.37001223044052345,0.21777992773369786
2018-02-26,0.38787238565282756,0.4179795533564633,0.40445859025419095,0.3747162399455519,0.5412014156578677,0.5734658880747598,0.6014184963745872,0.6246589416416707,0.5675962900862291,0.5878063611169895,0.6939240775553185,0.2510662459489132
2018-03-05,0.432599667012315,0.41235066640754037,0.4076349079951457,0.3805251188647272,0.562064487673791,0.6349628638196998,0.5965134498575788,0.6179644059950069,0.5794838515870389,0.6190757474970624,0.5792282157408135,0.2509412659333525
2018-03-12,0.41810307619763887,0.39702274351238265,0.40847146045484595,0.3842642453003191,0.49013947512988243,0.4879803018262824,0.5877141744786404,0.5984812544669482,0.5300447666257647,0.5907137000711782,0.4889250685494456,0.26043541091055666
2018-03-19,0.34243793707331227,0.39960204423120504,0.4139822135961503,0.3902386481888922,0.5841823999039052,0.7701905446861324,0.5819816160469202,0.603703930160699,0.5631032131531301,0.6143418173571432,0.6765577365893461,0.27942750323341614
2018-03-26,0.3655970902962037,0.4126804669026175,0.4154704606544336,0.39504302139126657,0.5473362149692815,0.692501735060659,0.5762912668554747,0.5992907525558443,0.5406143499742997,0.5797073454588926,0.5193960492564245,0.28299183360499863
2018-04-02,0.34924416866916064,0.40125251658127026,0.4068463878676448,0.3955469377124923,0.359374029540395,0.19591777742831007,0.5603316073277472,0.5537028840369698,0.4262533224862344,0.5483797243983314,0.33924280272130336,0.35345501363969317
2018-04-09,0.37319896931355545,0.39163854626417616,0.39893730401508976,0.3969742587301417,0.40206957337229887,0.3173436734168701,0.5406462886260954,0.5260577781693503,0.45054790240797177,0.5923196587315871,0.6077642371237459,0.3583774580394824
2018-04-16,0.3813311900263391,0.383470774150661,0.3867460580593899,0.39769912461104595,0.36974744432659745,0.21813953047745727,0.5171386812355855,0.4950487004564865,0.43343408636502667,0.5692270807526031,0.507931679579934,0.360696379214883
2018-04-23,0.3798285102631639,0.3712993767994571,0.38176899271899234,0.39964068100674077,0.4231237594937678,0.36808098482128326,0.4950140285858644,0.481786550709871,0.4286062385198981,0.5963455430581733,0.6205673320835541,0.35828311135046526
2018-04-30,0.37806065965227276,0.3633467584564606,0.38442862637807107,0.40138861772692525,0.4444166041666756,0.4297690537256532,0.4757374845156265,0.47548502041498875,0.4125982087301223,0.6178391944891093,0.5799734797910372,0.3528948523354055
2018-05-07,0.40846817572168026,0.3702390819704612,0.38207521900062524,0.40209857461807275,0.4420328934478305,0.42362122795996493,0.45875741204600556,0.469255363399909,0.3971834472388521,0.5942842551223994,0.5497334668758986,0.35047028159668125
2018-05-14,0.4051975104692581,0.3730970918111859,0.3785697438144685,0.40245356437377544,0.4371315248087543,0.41307720112260304,0.44353153011213153,0.46269406241834143,0.36335671438584316,0.5783163057325121,0.5472017031558797,0.3396876976671637
2018-05-21,0.40873334656939597,0.384921820522368,0.3804672342830425,0.4039299794315234,0.510650205372101,0.7315396312442771,0.43386473086513416,0.4727405085018415,0.45937110529645253,0.5949982342805369,0.6398889544524878,0.3322295396488917
2018-05-28,0.41668874175758364,0.3919145552362767,0.3777801739552008,0.4053083894110714,0.5061373259950244,0.6884841968453678,0.4277139242070303,0.4790652607357111,0.5447314716803854,0.5804637370447064,0.54825271400379,0.27622029943038406
2018-06-04,0.43799169904646396,0.3977187723379322,0.3766654298314348,0.4070039716350069,0.5146884542702043,0.7181316008511456,0.4242743187237305,0.4849840123341509,0.4840246704980974,0.5976939506033662,0.5621881450689283,0.2436803369578439
2018-06-11,0.440113065828191,0.40531477623410794,0.38418300966378227,0.40764820165820215,0.5354338893471755,0.78827175463897,0.423523262584798,0.4929792203587716,0.48227804794120266,0.6203344956096545,0.5754206485796943,0.2433532857614013
2018-06-18,0.4250861333180832,0.4175569736482153,0.3920180764944402,0.4082451347113867,0.5878653426090443,0.9755497409123788,0.42708948178507855,0.5096322614527207,0.5407282375677479,0.6418415520047783,0.6133967204766326,0.23965985715076543
2018-06-25,0.40723053192786496,0.42450462226135277,0.4017585276302552,0.4083910500258803,0.5957699785957314,0.9644720863677331,0.43335496685332847,0.5232698400648226,0.48773365151829623,0.6597338828929143,0.5618168973818821,0.21212851077929007
