,Label,SMA5,SMA10,SMA21,RSI_14,WILLR_14,MACD_SIGNAL,MACD,ROC_14,Aobv,R(t-1),Vol(t-1)
2017-07-24,1.0,14.233999823898078,14.44699983586371,14.81285699297275,46.29896615066334,-57.14285046340244,-0.20743665183405277,-0.26117365883279575,-5.710578355073648,58114900.0,0.019649103562110914,0.024442866552181784
2017-07-31,1.0,14.29999980828166,14.42999982859194,14.75333318344894,45.275935865521454,-60.824741325179176,-0.21544727752119738,-0.24748978026977575,-7.4311330491609455,52499300.0,-0.005505844448371211,0.023954487885155404
2017-08-07,1.0,14.525999828785658,14.417999839961528,14.721428417499576,52.36101681884584,-17.105273486156147,-0.21117029346469432,-0.19406235723868193,-0.20026535852768318,60077400.0,0.03460207598033915,0.023877312255397028
2017-08-14,0.0,14.599999808162451,14.412999820783734,14.717142695536216,50.52926006285502,-25.657909435159475,-0.20100865617902663,-0.1603621070363559,0.13513177758743827,52755900.0,-0.008695659316156346,0.023763728098053643
2017-08-21,0.0,14.705999754279853,14.44899978584051,14.707142693804842,49.95023437325995,-28.289485179140616,-0.18787135873547858,-0.13532216896128624,2.2129992351144954,44733400.0,-0.002699052902334076,0.022832198492909423
2017-08-28,1.0,14.767999838858842,14.50099983137846,14.703809374904349,50.859876378941735,-24.342090422692873,-0.17217218553617608,-0.10937549273896607,1.5047898103754338,49179400.0,0.004059568282014814,0.022689950492210932
2017-09-11,1.0,14.835999869287013,14.567999838784335,14.683809371519658,50.04363360782917,-27.63157556997121,-0.15609556342265282,-0.0917890749685597,-1.8579942356691932,41399000.0,-0.0033692849450557283,0.02105405649008792
2017-09-18,0.0,14.929999922811984,14.764999865487221,14.646666527142125,55.158677197143895,-11.72842183537217,-0.11156814381323128,-0.017823129396841608,4.8543675348857,52654900.0,3.252236258077801e-10,0.01962785962530672
2017-09-25,1.0,15.042000005960464,14.873999880120158,14.663809412746202,58.44815905812022,-7.303374474981372,-0.08412633978899577,0.025640876307946314,7.122908342364119,58276600.0,0.01455028210421272,0.01958339124472186
2017-10-02,0.0,15.157999990642072,14.962999914750455,14.693333216635953,59.60851171762963,-2.808998339039248,-0.054144386036406734,0.0657834289739494,9.20680026079678,66500200.0,0.0052151189708966594,0.01880205282961998
2017-10-09,1.0,15.279999921888114,15.057999895587562,14.738095101189046,59.16368592864515,-14.28574887226377,-0.024337708794110152,0.09488900017507618,11.432705889381339,57349300.0,-0.0012970464446264707,0.01722992399203349
2017-10-16,1.0,15.30199985471368,15.085999869883059,14.767142704122126,55.38070583346168,-29.411800924680687,0.0011398119205043647,0.10304989477896243,5.397922184737614,53939800.0,-0.011038966121202476,0.01405609285911493
2017-10-23,1.0,15.393999861299992,15.161999892055988,14.791428429377929,60.92092772785672,-6.896574537608702,0.02814978114242022,0.13618965803008365,9.33333273847199,58224200.0,0.02298098385966907,0.01393507490426224
2017-10-30,1.0,15.445999907672405,15.243999956816435,14.82619035759852,61.217273691665454,-9.92360397225398,0.05495928883733589,0.16219731961699857,7.364078956258028,62272000.0,0.0012837267513279293,0.013456541474413304
