,Label,SMA5,SMA10,SMA21,RSI_14,WILLR_14,MACD_SIGNAL,MACD,ROC_14,Aobv,R(t-1),Vol(t-1)
2015-08-31,0.0,109.28985024331296,108.94588719844774,109.70400386189847,48.744179809556854,-28.918669017501053,-0.8259023759575099,-0.6094888140818853,-0.5281300487820973,32998400.0,0.004968203604639454,0.004626670142401987
2015-09-14,1.0,109.3031170597512,108.94680146464421,109.59587557657886,43.452926035977875,-53.076015679648634,-0.776315167746252,-0.5779663349012196,-0.6852756790562498,18341600.0,-0.004811908799055797,0.004719983413351174
2015-09-21,0.0,109.23837104227562,109.10054870618532,109.37974702062023,43.49668829271101,-54.041242536707635,-0.684651075531237,-0.5098455379299764,0.24165927043935279,16568500.0,-0.0013706471827328315,0.003442392085182197
2015-09-28,1.0,109.26763941088934,109.18635501549207,109.27159481319049,45.52294192803894,-48.80853155624509,-0.6418940099302476,-0.4708657475262896,0.5726074015692089,26426700.0,0.0014116781779427434,0.003403023715701484
2015-10-05,0.0,109.16606864405196,109.22795944368247,109.20417335780225,44.27753961162961,-53.86057384637486,-0.6022967211193448,-0.4439075658757332,0.02646724634799103,12085700.0,-0.0010267025745693825,0.0032151214421428016
2015-10-12,1.0,109.27773528210204,109.29042617092664,109.1725790822815,51.183771759956116,-30.00663092219975,-0.5567898918282426,-0.37476257466383345,1.2024796210794473,28961400.0,0.004935187888508441,0.0028145333105418255
2015-10-19,1.0,109.307526679484,109.28761117210999,109.13290612862718,47.84325784862271,-42.87089772442748,-0.5131907224350791,-0.3387940448624249,0.8888360949749876,18605600.0,-0.0025689911363995233,0.002960389969444968
2015-10-26,1.0,109.42949723708651,109.33393413968106,109.12504193884754,51.60020605298642,-28.66361406163088,-0.46693868525164994,-0.2819305365179332,1.2122251557709636,27737800.0,0.0028444987882785266,0.003001040683508441
2015-11-02,0.0,109.52849019624122,109.39806480356529,109.10720825870182,52.06761790276745,-30.49819619184483,-0.41976017659674625,-0.23104614197713147,0.941122620863093,45872500.0,0.00035656066224465377,0.002936251247921669
2015-11-09,0.0,109.60202185334681,109.38404524869938,109.1392318203791,48.95085903569221,-42.9049211142848,-0.377338037941783,-0.20764948332193,0.41607884849713633,27231800.0,-0.0021821298994404437,0.0029445052930884433
2015-11-16,1.0,109.36212529552135,109.3199302888117,109.13203869279376,38.33631648857826,-86.75402130749997,-0.35567070270379875,-0.2690013617518616,-0.8644574267369232,319200.0,-0.00939290748950028,0.003776019825277676
2015-11-23,1.0,109.19114991833472,109.24933829890935,109.10493631547106,39.20394254742845,-78.32714538572111,-0.34633442126749237,-0.3089892955222666,-0.6433685846181644,14325700.0,0.0005794689029565703,0.0037760213269035898
2015-11-30,1.0,108.97168684598657,109.20059204153654,109.11613747046117,40.19474350850335,-75.32628226966808,-0.34333059974996427,-0.3313153136798519,-0.4538252953004663,19752400.0,0.0006331954747040847,0.0037786133051608073
2015-12-07,1.0,108.77149812423329,109.14999416023724,109.13104593324698,42.194826486978066,-69.41023269655258,-0.3415091659617637,-0.33422343080896155,-0.8223738059738404,35687600.0,0.0012475228671695593,0.003498675906238895
2015-12-14,0.0,108.5369616088406,109.06949173109372,109.12823046191012,38.03702226368449,-77.67828968254796,-0.34630654626763546,-0.3654960674911223,-0.7196923803998225,24118100.0,-0.0037815621791550402,0.003412677945532124
2015-12-21,0.0,108.5673890798214,108.96475718767138,109.12381605618395,42.438113663267394,-64.94426534046961,-0.3494847474455054,-0.3621975521569851,-0.5644697657225067,42786900.0,0.002734969746508664,0.003496564508256207
