Date,y_true,y_pred
4/6/2020,11.42000008,11.85598717
4/13/2020,11.56000042,11.82619459
4/20/2020,11.43999958,11.88974888
4/27/2020,10.69999981,11.92914838
5/4/2020,10.76000023,11.69865119
5/11/2020,11.25,11.78717906
5/18/2020,11.19999981,11.95799233
5/25/2020,11.55000019,11.00654642
6/1/2020,11.77999974,11.19629949
6/8/2020,12.3199997,11.3620637
6/15/2020,12.01000023,11.77365529
6/22/2020,12.32999993,11.63039741
6/29/2020,12.05000019,11.92702071
7/6/2020,12.46000004,11.8134801
7/13/2020,12.65999985,12.00696924
7/20/2020,12.65999985,12.20573292
7/27/2020,12.89999962,12.28053185
8/3/2020,12.93999958,12.41046224
8/10/2020,13.17000008,12.49873054
8/17/2020,13.23999977,12.66273296
8/24/2020,13.30000019,12.76334194
8/31/2020,13.55000019,12.83420195
9/7/2020,13.14000034,12.99207149
9/14/2020,12.89999962,12.65739877
9/21/2020,13.4300003,12.41115045
9/28/2020,12.94999981,12.82892957
10/5/2020,12.73999977,12.44893056
10/12/2020,13.34000016,12.85214273
10/19/2020,13.27000046,12.97017329
10/26/2020,13.26000023,13.05313609
11/2/2020,12.64999962,13.05856537
11/9/2020,13.10999966,12.8841096
11/16/2020,13.35000038,12.69052509
11/23/2020,13.60000038,12.88010151
11/30/2020,14.02000046,13.0949621
12/7/2020,14.03999997,13.3483044
12/14/2020,14.23999977,13.52858316
12/21/2020,14.68999958,13.79390328
12/28/2020,14.60000038,14.1041368
1/4/2021,14.69999981,14.23923017
1/11/2021,15.23999977,14.292499
1/18/2021,15.30000019,14.61232899
1/25/2021,15.09000015,14.89934722
2/1/2021,15.18999958,14.88071153
2/8/2021,15.86999989,14.85375231
2/15/2021,16.31999969,15.20286076
2/22/2021,16.52000046,15.67176498
